2026-03-10 22:45:22.414 | INFO     | main:lifespan:37 - ==================================================
2026-03-19 22:13:56.945 | INFO     | main:lifespan:63 - Health Management AI Service 启动中...
2026-03-19 22:13:56.945 | INFO     | main:lifespan:64 - 版本: 1.0.0
2026-03-19 22:13:56.945 | INFO     | main:lifespan:65 - 调试模式: True
2026-03-19 22:13:56.945 | INFO     | main:lifespan:66 - ==================================================
2026-03-19 22:13:56.961 | INFO     | app.db.database:connect:29 - 数据库连接池创建成功
2026-03-19 22:13:56.961 | INFO     | main:lifespan:72 - 数据库连接初始化成功
2026-03-19 22:13:57.062 | INFO     | main:lifespan:62 - ==================================================
2026-03-19 22:13:57.063 | INFO     | main:lifespan:63 - Health Management AI Service 启动中...
2026-03-19 22:13:57.063 | INFO     | main:lifespan:64 - 版本: 1.0.0
2026-03-19 22:13:57.063 | INFO     | main:lifespan:65 - 调试模式: True
2026-03-19 22:13:57.063 | INFO     | main:lifespan:66 - ==================================================
2026-03-19 22:13:57.078 | INFO     | app.db.database:connect:29 - 数据库连接池创建成功
2026-03-19 22:13:57.078 | INFO     | main:lifespan:72 - 数据库连接初始化成功
2026-03-19 22:13:57.150 | INFO     | main:lifespan:62 - ==================================================
2026-03-19 22:13:57.150 | INFO     | main:lifespan:63 - Health Management AI Service 启动中...
2026-03-19 22:13:57.150 | INFO     | main:lifespan:64 - 版本: 1.0.0
2026-03-19 22:13:57.151 | INFO     | main:lifespan:65 - 调试模式: True
2026-03-19 22:13:57.151 | INFO     | main:lifespan:66 - ==================================================
2026-03-19 22:13:57.159 | INFO     | main:lifespan:62 - ==================================================
2026-03-19 22:13:57.159 | INFO     | main:lifespan:63 - Health Management AI Service 启动中...
2026-03-19 22:13:57.159 | INFO     | main:lifespan:64 - 版本: 1.0.0
2026-03-19 22:13:57.160 | INFO     | main:lifespan:65 - 调试模式: True
2026-03-19 22:13:57.160 | INFO     | main:lifespan:66 - ==================================================
2026-03-19 22:13:57.166 | INFO     | app.db.database:connect:29 - 数据库连接池创建成功
2026-03-19 22:13:57.166 | INFO     | main:lifespan:72 - 数据库连接初始化成功
2026-03-19 22:13:57.174 | INFO     | app.db.database:connect:29 - 数据库连接池创建成功
2026-03-19 22:13:57.174 | INFO     | main:lifespan:72 - 数据库连接初始化成功
2026-03-19 22:14:14.404 | INFO     | main:lifespan:80 - 应用正在关闭...
2026-03-19 22:14:14.404 | INFO     | app.db.database:disconnect:39 - 数据库连接池已关闭
2026-03-19 22:14:14.404 | INFO     | main:lifespan:86 - 数据库连接已关闭
2026-03-19 22:14:14.512 | INFO     | main:lifespan:80 - 应用正在关闭...
2026-03-19 22:14:14.512 | INFO     | app.db.database:disconnect:39 - 数据库连接池已关闭
2026-03-19 22:14:14.512 | INFO     | main:lifespan:86 - 数据库连接已关闭
2026-03-19 22:14:14.589 | INFO     | main:lifespan:80 - 应用正在关闭...
2026-03-19 22:14:14.590 | INFO     | app.db.database:disconnect:39 - 数据库连接池已关闭
2026-03-19 22:14:14.590 | INFO     | main:lifespan:86 - 数据库连接已关闭
2026-03-19 22:14:14.605 | INFO     | main:lifespan:80 - 应用正在关闭...
2026-03-19 22:14:14.605 | INFO     | app.db.database:disconnect:39 - 数据库连接池已关闭
2026-03-19 22:14:14.605 | INFO     | main:lifespan:86 - 数据库连接已关闭
2026-03-19 22:14:15.900 | INFO     | main:lifespan:62 - ==================================================
2026-03-19 22:14:15.900 | INFO     | main:lifespan:63 - Health Management AI Service 启动中...
2026-03-19 22:14:15.900 | INFO     | main:lifespan:64 - 版本: 1.0.0
2026-03-19 22:14:15.900 | INFO     | main:lifespan:65 - 调试模式: True
2026-03-19 22:14:15.901 | INFO     | main:lifespan:66 - ==================================================
2026-03-19 22:14:15.915 | INFO     | app.db.database:connect:29 - 数据库连接池创建成功
2026-03-19 22:14:15.916 | INFO     | main:lifespan:72 - 数据库连接初始化成功
2026-03-19 22:14:16.016 | INFO     | main:lifespan:62 - ==================================================
2026-03-19 22:14:16.017 | INFO     | main:lifespan:63 - Health Management AI Service 启动中...
2026-03-19 22:14:16.017 | INFO     | main:lifespan:64 - 版本: 1.0.0
2026-03-19 22:14:16.017 | INFO     | main:lifespan:65 - 调试模式: True
2026-03-19 22:14:16.017 | INFO     | main:lifespan:66 - ==================================================
2026-03-19 22:14:16.033 | INFO     | app.db.database:connect:29 - 数据库连接池创建成功
2026-03-19 22:14:16.033 | INFO     | main:lifespan:72 - 数据库连接初始化成功
2026-03-19 22:14:16.168 | INFO     | main:lifespan:62 - ==================================================
2026-03-19 22:14:16.169 | INFO     | main:lifespan:63 - Health Management AI Service 启动中...
2026-03-19 22:14:16.169 | INFO     | main:lifespan:64 - 版本: 1.0.0
2026-03-19 22:14:16.169 | INFO     | main:lifespan:65 - 调试模式: True
2026-03-19 22:14:16.169 | INFO     | main:lifespan:66 - ==================================================
2026-03-19 22:14:16.183 | INFO     | app.db.database:connect:29 - 数据库连接池创建成功
2026-03-19 22:14:16.183 | INFO     | main:lifespan:72 - 数据库连接初始化成功
2026-03-19 22:14:16.187 | INFO     | main:lifespan:62 - ==================================================
2026-03-19 22:14:16.188 | INFO     | main:lifespan:63 - Health Management AI Service 启动中...
2026-03-19 22:14:16.188 | INFO     | main:lifespan:64 - 版本: 1.0.0
2026-03-19 22:14:16.188 | INFO     | main:lifespan:65 - 调试模式: True
2026-03-19 22:14:16.189 | INFO     | main:lifespan:66 - ==================================================
2026-03-19 22:14:16.202 | INFO     | app.db.database:connect:29 - 数据库连接池创建成功
2026-03-19 22:14:16.202 | INFO     | main:lifespan:72 - 数据库连接初始化成功
2026-03-19 22:14:21.784 | INFO     | main:lifespan:80 - 应用正在关闭...
2026-03-19 22:14:21.784 | INFO     | main:lifespan:80 - 应用正在关闭...
2026-03-19 22:14:21.785 | INFO     | app.db.database:disconnect:39 - 数据库连接池已关闭
2026-03-19 22:14:21.785 | INFO     | app.db.database:disconnect:39 - 数据库连接池已关闭
2026-03-19 22:14:21.785 | INFO     | main:lifespan:86 - 数据库连接已关闭
2026-03-19 22:14:21.785 | INFO     | main:lifespan:86 - 数据库连接已关闭
2026-03-19 22:14:21.816 | INFO     | main:lifespan:80 - 应用正在关闭...
2026-03-19 22:14:21.816 | INFO     | app.db.database:disconnect:39 - 数据库连接池已关闭
2026-03-19 22:14:21.816 | INFO     | main:lifespan:86 - 数据库连接已关闭
2026-03-19 22:14:21.940 | INFO     | main:lifespan:80 - 应用正在关闭...
2026-03-19 22:14:21.940 | INFO     | app.db.database:disconnect:39 - 数据库连接池已关闭
2026-03-19 22:14:21.940 | INFO     | main:lifespan:86 - 数据库连接已关闭
2026-03-19 22:14:23.501 | INFO     | main:lifespan:62 - ==================================================
2026-03-19 22:14:23.501 | INFO     | main:lifespan:63 - Health Management AI Service 启动中...
2026-03-19 22:14:23.501 | INFO     | main:lifespan:64 - 版本: 1.0.0
2026-03-19 22:14:23.502 | INFO     | main:lifespan:65 - 调试模式: True
2026-03-19 22:14:23.502 | INFO     | main:lifespan:66 - ==================================================
2026-03-19 22:14:23.502 | INFO     | main:lifespan:62 - ==================================================
2026-03-19 22:14:23.503 | INFO     | main:lifespan:63 - Health Management AI Service 启动中...
2026-03-19 22:14:23.503 | INFO     | main:lifespan:64 - 版本: 1.0.0
2026-03-19 22:14:23.504 | INFO     | main:lifespan:65 - 调试模式: True
2026-03-19 22:14:23.504 | INFO     | main:lifespan:66 - ==================================================
2026-03-19 22:14:23.504 | INFO     | main:lifespan:62 - ==================================================
2026-03-19 22:14:23.505 | INFO     | main:lifespan:63 - Health Management AI Service 启动中...
2026-03-19 22:14:23.505 | INFO     | main:lifespan:64 - 版本: 1.0.0
2026-03-19 22:14:23.506 | INFO     | main:lifespan:65 - 调试模式: True
2026-03-19 22:14:23.506 | INFO     | main:lifespan:66 - ==================================================
2026-03-19 22:14:23.522 | INFO     | app.db.database:connect:29 - 数据库连接池创建成功
2026-03-19 22:14:23.522 | INFO     | main:lifespan:72 - 数据库连接初始化成功
2026-03-19 22:14:23.522 | INFO     | app.db.database:connect:29 - 数据库连接池创建成功
2026-03-19 22:14:23.522 | INFO     | main:lifespan:72 - 数据库连接初始化成功
2026-03-19 22:14:23.524 | INFO     | app.db.database:connect:29 - 数据库连接池创建成功
2026-03-19 22:14:23.524 | INFO     | main:lifespan:72 - 数据库连接初始化成功
2026-03-19 22:14:23.531 | INFO     | main:lifespan:62 - ==================================================
2026-03-19 22:14:23.532 | INFO     | main:lifespan:63 - Health Management AI Service 启动中...
2026-03-19 22:14:23.532 | INFO     | main:lifespan:64 - 版本: 1.0.0
2026-03-19 22:14:23.532 | INFO     | main:lifespan:65 - 调试模式: True
2026-03-19 22:14:23.532 | INFO     | main:lifespan:66 - ==================================================
2026-03-19 22:14:23.550 | INFO     | app.db.database:connect:29 - 数据库连接池创建成功
2026-03-19 22:14:23.550 | INFO     | main:lifespan:72 - 数据库连接初始化成功
2026-03-19 22:14:34.233 | INFO     | main:lifespan:80 - 应用正在关闭...
2026-03-19 22:14:34.234 | INFO     | app.db.database:disconnect:39 - 数据库连接池已关闭
2026-03-19 22:14:34.234 | INFO     | main:lifespan:86 - 数据库连接已关闭
2026-03-19 22:14:34.326 | INFO     | main:lifespan:80 - 应用正在关闭...
2026-03-19 22:14:34.326 | INFO     | app.db.database:disconnect:39 - 数据库连接池已关闭
2026-03-19 22:14:34.326 | INFO     | app.db.database:disconnect:39 - 数据库连接池已关闭
2026-03-19 22:14:34.326 | INFO     | main:lifespan:86 - 数据库连接已关闭
2026-03-19 22:14:34.326 | INFO     | main:lifespan:86 - 数据库连接已关闭
2026-03-19 22:14:35.788 | INFO     | main:lifespan:62 - ==================================================
2026-03-19 22:14:35.789 | INFO     | main:lifespan:63 - Health Management AI Service 启动中...
2026-03-19 22:14:35.789 | INFO     | main:lifespan:64 - 版本: 1.0.0
2026-03-19 22:14:35.789 | INFO     | main:lifespan:65 - 调试模式: True
2026-03-19 22:14:35.789 | INFO     | main:lifespan:66 - ==================================================
2026-03-19 22:14:35.806 | INFO     | app.db.database:connect:42 - 数据库连接池创建成功
2026-03-19 22:14:35.806 | INFO     | main:lifespan:72 - 数据库连接初始化成功
2026-03-19 22:14:35.938 | INFO     | main:lifespan:62 - ==================================================
2026-03-19 22:14:35.939 | INFO     | main:lifespan:63 - Health Management AI Service 启动中...
2026-03-19 22:14:35.939 | INFO     | main:lifespan:64 - 版本: 1.0.0
2026-03-19 22:14:35.939 | INFO     | main:lifespan:65 - 调试模式: True
2026-03-19 22:14:35.940 | INFO     | main:lifespan:66 - ==================================================
2026-03-19 22:14:35.954 | INFO     | app.db.database:connect:42 - 数据库连接池创建成功
2026-03-19 22:14:35.954 | INFO     | main:lifespan:72 - 数据库连接初始化成功
2026-03-19 22:14:35.956 | INFO     | main:lifespan:62 - ==================================================
2026-03-19 22:14:35.957 | INFO     | main:lifespan:63 - Health Management AI Service 启动中...
2026-03-19 22:14:35.957 | INFO     | main:lifespan:64 - 版本: 1.0.0
2026-03-19 22:14:35.957 | INFO     | main:lifespan:65 - 调试模式: True
2026-03-19 22:14:35.958 | INFO     | main:lifespan:66 - ==================================================
2026-03-19 22:14:35.972 | INFO     | app.db.database:connect:42 - 数据库连接池创建成功
2026-03-19 22:14:35.972 | INFO     | main:lifespan:72 - 数据库连接初始化成功
2026-03-19 22:14:35.984 | INFO     | main:lifespan:62 - ==================================================
2026-03-19 22:14:35.984 | INFO     | main:lifespan:63 - Health Management AI Service 启动中...
2026-03-19 22:14:35.985 | INFO     | main:lifespan:64 - 版本: 1.0.0
2026-03-19 22:14:35.985 | INFO     | main:lifespan:65 - 调试模式: True
2026-03-19 22:14:35.985 | INFO     | main:lifespan:66 - ==================================================
2026-03-19 22:14:36.000 | INFO     | app.db.database:connect:42 - 数据库连接池创建成功
2026-03-19 22:14:36.000 | INFO     | main:lifespan:72 - 数据库连接初始化成功
2026-03-19 22:14:43.445 | INFO     | main:lifespan:80 - 应用正在关闭...
2026-03-19 22:14:43.445 | INFO     | app.db.database:disconnect:52 - 数据库连接池已关闭
2026-03-19 22:14:43.445 | INFO     | main:lifespan:86 - 数据库连接已关闭
2026-03-19 22:14:43.475 | INFO     | main:lifespan:80 - 应用正在关闭...
2026-03-19 22:14:43.476 | INFO     | app.db.database:disconnect:52 - 数据库连接池已关闭
2026-03-19 22:14:43.476 | INFO     | main:lifespan:86 - 数据库连接已关闭
2026-03-19 22:14:43.506 | INFO     | main:lifespan:80 - 应用正在关闭...
2026-03-19 22:14:43.506 | INFO     | app.db.database:disconnect:52 - 数据库连接池已关闭
2026-03-19 22:14:43.507 | INFO     | main:lifespan:86 - 数据库连接已关闭
2026-03-19 22:14:43.598 | INFO     | main:lifespan:80 - 应用正在关闭...
2026-03-19 22:14:43.599 | INFO     | app.db.database:disconnect:52 - 数据库连接池已关闭
2026-03-19 22:14:43.599 | INFO     | main:lifespan:86 - 数据库连接已关闭
2026-03-19 22:14:44.971 | INFO     | main:lifespan:62 - ==================================================
2026-03-19 22:14:44.971 | INFO     | main:lifespan:63 - Health Management AI Service 启动中...
2026-03-19 22:14:44.971 | INFO     | main:lifespan:64 - 版本: 1.0.0
2026-03-19 22:14:44.971 | INFO     | main:lifespan:65 - 调试模式: True
2026-03-19 22:14:44.972 | INFO     | main:lifespan:66 - ==================================================
2026-03-19 22:14:44.987 | INFO     | app.db.database:connect:68 - 数据库连接池创建成功
2026-03-19 22:14:44.987 | INFO     | main:lifespan:72 - 数据库连接初始化成功
2026-03-19 22:14:45.011 | INFO     | main:lifespan:62 - ==================================================
2026-03-19 22:14:45.012 | INFO     | main:lifespan:63 - Health Management AI Service 启动中...
2026-03-19 22:14:45.012 | INFO     | main:lifespan:64 - 版本: 1.0.0
2026-03-19 22:14:45.012 | INFO     | main:lifespan:65 - 调试模式: True
2026-03-19 22:14:45.012 | INFO     | main:lifespan:66 - ==================================================
2026-03-19 22:14:45.027 | INFO     | app.db.database:connect:68 - 数据库连接池创建成功
2026-03-19 22:14:45.028 | INFO     | main:lifespan:72 - 数据库连接初始化成功
2026-03-19 22:14:45.052 | INFO     | main:lifespan:62 - ==================================================
2026-03-19 22:14:45.052 | INFO     | main:lifespan:63 - Health Management AI Service 启动中...
2026-03-19 22:14:45.052 | INFO     | main:lifespan:64 - 版本: 1.0.0
2026-03-19 22:14:45.053 | INFO     | main:lifespan:65 - 调试模式: True
2026-03-19 22:14:45.053 | INFO     | main:lifespan:66 - ==================================================
2026-03-19 22:14:45.073 | INFO     | app.db.database:connect:68 - 数据库连接池创建成功
2026-03-19 22:14:45.073 | INFO     | main:lifespan:72 - 数据库连接初始化成功
2026-03-19 22:14:45.143 | INFO     | main:lifespan:62 - ==================================================
2026-03-19 22:14:45.143 | INFO     | main:lifespan:63 - Health Management AI Service 启动中...
2026-03-19 22:14:45.143 | INFO     | main:lifespan:64 - 版本: 1.0.0
2026-03-19 22:14:45.144 | INFO     | main:lifespan:65 - 调试模式: True
2026-03-19 22:14:45.144 | INFO     | main:lifespan:66 - ==================================================
2026-03-19 22:14:45.158 | INFO     | app.db.database:connect:68 - 数据库连接池创建成功
2026-03-19 22:14:45.159 | INFO     | main:lifespan:72 - 数据库连接初始化成功
2026-03-19 22:14:49.310 | INFO     | main:lifespan:80 - 应用正在关闭...
2026-03-19 22:14:49.311 | INFO     | app.db.database:disconnect:78 - 数据库连接池已关闭
2026-03-19 22:14:49.311 | INFO     | main:lifespan:86 - 数据库连接已关闭
2026-03-19 22:14:49.326 | INFO     | main:lifespan:80 - 应用正在关闭...
2026-03-19 22:14:49.326 | INFO     | app.db.database:disconnect:78 - 数据库连接池已关闭
2026-03-19 22:14:49.327 | INFO     | main:lifespan:86 - 数据库连接已关闭
2026-03-19 22:14:49.372 | INFO     | main:lifespan:80 - 应用正在关闭...
2026-03-19 22:14:49.373 | INFO     | app.db.database:disconnect:78 - 数据库连接池已关闭
2026-03-19 22:14:49.373 | INFO     | main:lifespan:86 - 数据库连接已关闭
2026-03-19 22:14:49.498 | INFO     | main:lifespan:80 - 应用正在关闭...
2026-03-19 22:14:49.498 | INFO     | app.db.database:disconnect:78 - 数据库连接池已关闭
2026-03-19 22:14:49.498 | INFO     | main:lifespan:86 - 数据库连接已关闭
2026-03-19 22:14:50.846 | INFO     | main:lifespan:62 - ==================================================
2026-03-19 22:14:50.846 | INFO     | main:lifespan:63 - Health Management AI Service 启动中...
2026-03-19 22:14:50.847 | INFO     | main:lifespan:64 - 版本: 1.0.0
2026-03-19 22:14:50.847 | INFO     | main:lifespan:65 - 调试模式: True
2026-03-19 22:14:50.847 | INFO     | main:lifespan:66 - ==================================================
2026-03-19 22:14:50.863 | INFO     | app.db.database:connect:68 - 数据库连接池创建成功
2026-03-19 22:14:50.863 | INFO     | main:lifespan:72 - 数据库连接初始化成功
2026-03-19 22:14:50.881 | INFO     | main:lifespan:62 - ==================================================
2026-03-19 22:14:50.881 | INFO     | main:lifespan:63 - Health Management AI Service 启动中...
2026-03-19 22:14:50.881 | INFO     | main:lifespan:64 - 版本: 1.0.0
2026-03-19 22:14:50.882 | INFO     | main:lifespan:65 - 调试模式: True
2026-03-19 22:14:50.882 | INFO     | main:lifespan:66 - ==================================================
2026-03-19 22:14:50.899 | INFO     | app.db.database:connect:68 - 数据库连接池创建成功
2026-03-19 22:14:50.899 | INFO     | main:lifespan:72 - 数据库连接初始化成功
2026-03-19 22:14:50.945 | INFO     | main:lifespan:62 - ==================================================
2026-03-19 22:14:50.945 | INFO     | main:lifespan:63 - Health Management AI Service 启动中...
2026-03-19 22:14:50.946 | INFO     | main:lifespan:64 - 版本: 1.0.0
2026-03-19 22:14:50.946 | INFO     | main:lifespan:65 - 调试模式: True
2026-03-19 22:14:50.946 | INFO     | main:lifespan:66 - ==================================================
2026-03-19 22:14:50.964 | INFO     | app.db.database:connect:68 - 数据库连接池创建成功
2026-03-19 22:14:50.964 | INFO     | main:lifespan:72 - 数据库连接初始化成功
2026-03-19 22:14:51.056 | INFO     | main:lifespan:62 - ==================================================
2026-03-19 22:14:51.056 | INFO     | main:lifespan:63 - Health Management AI Service 启动中...
2026-03-19 22:14:51.056 | INFO     | main:lifespan:64 - 版本: 1.0.0
2026-03-19 22:14:51.056 | INFO     | main:lifespan:65 - 调试模式: True
2026-03-19 22:14:51.056 | INFO     | main:lifespan:66 - ==================================================
2026-03-19 22:14:51.070 | INFO     | app.db.database:connect:68 - 数据库连接池创建成功
2026-03-19 22:14:51.070 | INFO     | main:lifespan:72 - 数据库连接初始化成功
2026-03-19 22:14:57.039 | INFO     | main:lifespan:80 - 应用正在关闭...
2026-03-19 22:14:57.040 | INFO     | app.db.database:disconnect:86 - 数据库连接池已关闭
2026-03-19 22:14:57.040 | INFO     | main:lifespan:86 - 数据库连接已关闭
2026-03-19 22:14:57.055 | INFO     | main:lifespan:80 - 应用正在关闭...
2026-03-19 22:14:57.055 | INFO     | app.db.database:disconnect:86 - 数据库连接池已关闭
2026-03-19 22:14:57.056 | INFO     | main:lifespan:86 - 数据库连接已关闭
2026-03-19 22:14:57.101 | INFO     | main:lifespan:80 - 应用正在关闭...
2026-03-19 22:14:57.102 | INFO     | app.db.database:disconnect:86 - 数据库连接池已关闭
2026-03-19 22:14:57.102 | INFO     | main:lifespan:86 - 数据库连接已关闭
2026-03-19 22:14:57.195 | INFO     | main:lifespan:80 - 应用正在关闭...
2026-03-19 22:14:57.195 | INFO     | app.db.database:disconnect:86 - 数据库连接池已关闭
2026-03-19 22:14:57.195 | INFO     | main:lifespan:86 - 数据库连接已关闭
2026-03-19 22:16:31.913 | INFO     | main:lifespan:80 - 应用正在关闭...
2026-03-19 22:16:31.913 | INFO     | app.db.database:disconnect:39 - 数据库连接池已关闭
2026-03-19 22:16:31.913 | INFO     | main:lifespan:86 - 数据库连接已关闭
2026-03-19 22:46:57.882 | INFO     | main:lifespan:37 - ==================================================
2026-03-19 22:46:57.883 | INFO     | main:lifespan:38 - Health Management AI Service 启动中...
2026-03-19 22:46:57.883 | INFO     | main:lifespan:37 - ==================================================
2026-03-19 22:46:57.883 | INFO     | main:lifespan:39 - 版本: 1.0.0
2026-03-19 22:46:57.883 | INFO     | main:lifespan:40 - 调试模式: True
2026-03-19 22:46:57.883 | INFO     | main:lifespan:38 - Health Management AI Service 启动中...
2026-03-19 22:46:57.883 | INFO     | main:lifespan:41 - ==================================================
2026-03-19 22:46:57.883 | INFO     | main:lifespan:39 - 版本: 1.0.0
2026-03-19 22:46:57.884 | INFO     | main:lifespan:40 - 调试模式: True
2026-03-19 22:46:57.884 | INFO     | main:lifespan:41 - ==================================================
2026-03-19 22:46:57.908 | INFO     | app.db.database:connect:29 - 数据库连接池创建成功
2026-03-19 22:46:57.908 | INFO     | main:lifespan:47 - 数据库连接初始化成功
2026-03-19 22:46:57.909 | INFO     | app.db.database:connect:29 - 数据库连接池创建成功
2026-03-19 22:46:57.909 | INFO     | main:lifespan:47 - 数据库连接初始化成功
2026-03-19 22:46:58.102 | INFO     | main:lifespan:37 - ==================================================
2026-03-19 22:46:58.103 | INFO     | main:lifespan:38 - Health Management AI Service 启动中...
2026-03-19 22:46:58.103 | INFO     | main:lifespan:39 - 版本: 1.0.0
2026-03-19 22:46:58.104 | INFO     | main:lifespan:40 - 调试模式: True
2026-03-19 22:46:58.104 | INFO     | main:lifespan:41 - ==================================================
2026-03-19 22:46:58.124 | INFO     | app.db.database:connect:29 - 数据库连接池创建成功
2026-03-19 22:46:58.124 | INFO     | main:lifespan:47 - 数据库连接初始化成功
2026-03-19 22:47:29.118 | INFO     | main:lifespan:37 - ==================================================
2026-03-19 22:47:29.119 | INFO     | main:lifespan:38 - Health Management AI Service 启动中...
2026-03-19 22:47:29.119 | INFO     | main:lifespan:39 - 版本: 1.0.0
2026-03-19 22:47:29.119 | INFO     | main:lifespan:40 - 调试模式: True
2026-03-19 22:47:29.119 | INFO     | main:lifespan:41 - ==================================================
2026-03-19 22:47:29.139 | INFO     | app.db.database:connect:29 - 数据库连接池创建成功
2026-03-19 22:47:29.139 | INFO     | main:lifespan:47 - 数据库连接初始化成功
2026-03-19 22:53:46.952 | INFO     | app.core.auth:get_current_user:138 - 用户认证成功: user_id=9, username=admin
2026-03-19 22:53:46.956 | INFO     | app.api.routes:get_chat_history:660 - 获取对话历史 - 用户: 9, 限制: 50
2026-03-19 22:53:46.963 | INFO     | app.core.auth:get_current_user:138 - 用户认证成功: user_id=9, username=admin
2026-03-19 22:53:46.963 | INFO     | app.api.routes:get_user_sessions:866 - 获取用户会话列表 - 用户: 9, 限制: 20
2026-03-19 23:04:32.398 | INFO     | app.core.auth:get_current_user:138 - 用户认证成功: user_id=9, username=admin
2026-03-19 23:04:32.398 | INFO     | app.api.routes:get_chat_history:660 - 获取对话历史 - 用户: 9, 限制: 50
2026-03-19 23:04:32.401 | INFO     | app.core.auth:get_current_user:138 - 用户认证成功: user_id=9, username=admin
2026-03-19 23:04:32.401 | INFO     | app.api.routes:get_user_sessions:866 - 获取用户会话列表 - 用户: 9, 限制: 20
2026-03-20 09:06:30.948 | INFO     | main:lifespan:37 - ==================================================
2026-03-20 09:06:30.948 | INFO     | main:lifespan:38 - Health Management AI Service 启动中...
2026-03-20 09:06:30.948 | INFO     | main:lifespan:39 - 版本: 1.0.0
2026-03-20 09:06:30.948 | INFO     | main:lifespan:40 - 调试模式: True
2026-03-20 09:06:30.948 | INFO     | main:lifespan:41 - ==================================================
2026-03-20 09:06:30.974 | INFO     | app.db.database:connect:29 - 数据库连接池创建成功
2026-03-20 09:06:30.974 | INFO     | main:lifespan:47 - 数据库连接初始化成功
2026-03-20 09:07:45.733 | INFO     | app.core.auth:get_current_user:138 - 用户认证成功: user_id=9, username=admin
2026-03-20 09:07:45.734 | INFO     | app.api.routes:get_chat_history:660 - 获取对话历史 - 用户: 9, 限制: 50
2026-03-20 09:07:45.735 | INFO     | app.core.auth:get_current_user:138 - 用户认证成功: user_id=9, username=admin
2026-03-20 09:07:45.736 | INFO     | app.api.routes:get_user_sessions:866 - 获取用户会话列表 - 用户: 9, 限制: 20
2026-03-20 09:07:55.793 | INFO     | app.core.auth:get_current_user:138 - 用户认证成功: user_id=9, username=admin
2026-03-20 09:07:55.794 | INFO     | app.api.routes:chat_with_ai:374 - 流式AI对话 - 用户: 9, 会话: 4ea5c73e-6766-4cbf-b0a9-a360a567db90, 问题: 如何改善睡眠质量？...
2026-03-20 09:07:55.794 | INFO     | app.api.routes:chat_with_ai:375 - 联网搜索: 关闭
2026-03-20 09:07:55.794 | INFO     | app.api.routes:chat_with_ai:376 - 保存历史: 是
2026-03-20 09:07:55.794 | INFO     | app.utils.content_validator:validate:176 - 内容验证得分 - 健康关键词: 0.33, 模式匹配: 0.50, 非健康: 0.00, 总分: 0.43
2026-03-20 09:07:55.794 | INFO     | app.api.routes:chat_with_ai:454 - 使用前端传入的历史: 1 条消息
2026-03-20 09:07:56.835 | ERROR    | app.api.routes:producer:503 - Producer error: 'MoonshotService' object has no attribute 'chat_stream'
2026-03-20 09:07:56.836 | ERROR    | app.services.kimi_service:estimate_tokens:101 - Token估算异常: 'MoonshotService' object has no attribute 'model'
2026-03-20 09:07:56.860 | INFO     | app.services.chat_history_service:save_chat_history:56 - 对话历史已保存 - user_id: 9, session_id: 4ea5c73e-6766-4cbf-b0a9-a360a567db90, role: 1
2026-03-20 09:07:56.865 | INFO     | app.services.chat_history_service:save_chat_history:56 - 对话历史已保存 - user_id: 9, session_id: 4ea5c73e-6766-4cbf-b0a9-a360a567db90, role: 2
2026-03-20 09:07:56.865 | INFO     | app.services.chat_history_service:save_chat_history_batch:107 - 批量保存对话完成 - user_id: 9, session_id: 4ea5c73e-6766-4cbf-b0a9-a360a567db90, tokens: 0
2026-03-20 09:07:56.865 | INFO     | app.api.routes:save_history_after_stream:563 - 对话历史已保存 - user_id: 9, session_id: 4ea5c73e-6766-4cbf-b0a9-a360a567db90, tokens: 0
2026-03-20 09:07:57.878 | INFO     | app.core.auth:get_current_user:138 - 用户认证成功: user_id=9, username=admin
2026-03-20 09:07:57.879 | INFO     | app.api.routes:get_session_history:687 - 获取会话历史 - 用户: 9, 会话: 4ea5c73e-6766-4cbf-b0a9-a360a567db90, 限制: 50
2026-03-20 09:07:58.700 | INFO     | app.core.auth:get_current_user:138 - 用户认证成功: user_id=9, username=admin
2026-03-20 09:07:58.700 | INFO     | app.api.routes:get_user_sessions:866 - 获取用户会话列表 - 用户: 9, 限制: 20
2026-03-20 09:08:10.242 | INFO     | app.core.auth:get_current_user:138 - 用户认证成功: user_id=9, username=admin
2026-03-20 09:08:10.243 | INFO     | app.api.routes:clear_all_chat_history_post:838 - [POST] 清空对话历史 - 用户: 9
2026-03-20 09:08:10.249 | INFO     | app.services.chat_history_service:clear_all_chat_history:341 - 用户对话历史已清空 - user_id: 9, 删除: 2 条
2026-03-20 09:08:12.576 | INFO     | app.core.auth:get_current_user:138 - 用户认证成功: user_id=9, username=admin
2026-03-20 09:08:12.577 | INFO     | app.api.routes:get_chat_history:660 - 获取对话历史 - 用户: 9, 限制: 50
2026-03-20 09:08:12.582 | INFO     | app.core.auth:get_current_user:138 - 用户认证成功: user_id=9, username=admin
2026-03-20 09:08:12.582 | INFO     | app.api.routes:get_user_sessions:866 - 获取用户会话列表 - 用户: 9, 限制: 20
2026-03-20 09:08:22.299 | INFO     | app.core.auth:get_current_user:138 - 用户认证成功: user_id=9, username=admin
2026-03-20 09:08:22.299 | INFO     | app.api.routes:chat_with_ai:374 - 流式AI对话 - 用户: 9, 会话: eaa55f04-803f-46d3-ac9b-5585276b1e77, 问题: 如何改善睡眠质量？...
2026-03-20 09:08:22.299 | INFO     | app.api.routes:chat_with_ai:375 - 联网搜索: 关闭
